Date;Real GDP growth;Nominal GDP growth;Real disposable income growth;Nominal disposable income growth;Unemployment rate;CPI inflation rate;3-month Treasury rate;5-year Treasury yield;10-year Treasury yield;BBB corporate yield;Mortgage rate;Prime rate;Dow Jones Total Stock Market Index;House Price Index;Commercial Real Estate Price Index;Market Volatility Index
31.03.2000;1.5;4.2;7.2;10.7;4.0;4.0;5.5;6.6;6.7;8.3;8.3;8.7;14.296;102;125;27.0
30.06.2000;7.5;10.2;4.9;6.9;3.9;3.2;5.7;6.5;6.4;8.6;8.3;9.2;13.619;105;134;33.5
30.09.2000;0.4;2.8;5.3;8.0;4.0;3.7;6.0;6.1;6.1;8.2;8.0;9.5;13.613;107;143;21.9
31.12.2000;2.4;4.6;2.5;4.9;3.9;2.9;6.0;5.6;5.8;8.0;7.6;9.5;12.176;110;146;31.7
31.03.2001;-1.3;1.3;3.3;6.4;4.2;3.9;4.8;4.9;5.3;7.5;7.0;8.6;10.646;112;144;32.8
30.06.2001;2.5;5.0;-1.0;0.8;4.4;2.8;3.7;4.9;5.5;7.5;7.1;7.3;11.407;114;144;34.7
30.09.2001;-1.6;0.0;9.0;9.2;4.8;1.1;3.2;4.6;5.3;7.2;7.0;6.6;9.563;116;146;43.7
31.12.2001;1.1;2.4;-6.5;-6.3;5.5;-0.3;1.9;4.2;5.1;7.1;6.8;5.2;10.708;118;139;35.3
31.03.2002;3.4;4.7;9.7;10.6;5.7;1.3;1.7;4.5;5.4;7.4;7.0;4.8;10.776;121;143;26.1
30.06.2002;2.5;3.9;3.3;6.4;5.8;3.2;1.7;4.5;5.4;7.5;6.8;4.8;9.384;124;142;28.4
30.09.2002;1.6;3.6;0.6;2.7;5.7;2.2;1.6;3.4;4.5;7.2;6.3;4.8;7.774;127;144;45.1
31.12.2002;0.5;2.8;2.6;4.5;5.9;2.4;1.3;3.1;4.3;6.9;6.1;4.5;8.343;129;150;42.6
31.03.2003;2.1;4.1;-0.2;2.9;5.9;4.2;1.2;2.9;4.2;6.2;5.8;4.3;8.052;132;155;34.7
30.06.2003;3.6;5.1;5.1;5.5;6.1;-0.7;1.0;2.6;3.8;5.3;5.5;4.2;9.342;135;154;29.1
30.09.2003;6.8;9.3;7.2;10.0;6.1;3.0;0.9;3.1;4.4;5.6;6.0;4.0;9.650;139;150;22.7
31.12.2003;4.7;7.3;1.1;3.1;5.8;1.5;0.9;3.2;4.4;5.4;5.9;4.0;10.800;143;152;21.1
31.03.2004;2.3;5.2;1.8;5.0;5.7;3.4;0.9;3.0;4.1;5.0;5.6;4.0;11.039;148;161;21.6
30.06.2004;3.2;6.5;4.2;7.1;5.6;3.2;1.1;3.7;4.7;5.7;6.1;4.0;11.145;154;169;20.0
30.09.2004;3.8;6.5;2.9;4.9;5.4;2.6;1.5;3.5;4.4;5.4;5.9;4.4;10.894;159;180;19.3
31.12.2004;4.2;7.4;5.2;8.8;5.4;4.4;2.0;3.5;4.3;5.1;5.7;4.9;11.952;165;180;16.6
31.03.2005;4.5;7.9;-4.8;-2.5;5.3;2.0;2.5;3.9;4.4;5.2;5.8;5.4;11.637;172;185;14.7
30.06.2005;2.0;5.0;3.9;6.6;5.1;2.7;2.9;3.9;4.2;5.4;5.7;5.9;11.857;179;189;17.7
30.09.2005;3.2;7.0;1.7;6.1;5.0;6.2;3.4;4.0;4.3;5.4;5.8;6.4;12.283;185;198;14.2
31.12.2005;2.3;5.6;3.4;6.7;5.0;3.8;3.8;4.4;4.6;5.8;6.2;7.0;12.497;190;204;16.5
31.03.2006;5.5;8.5;8.3;10.6;4.7;2.1;4.4;4.6;4.7;5.8;6.2;7.4;13.122;193;211;14.6
30.06.2006;1.0;4.6;1.5;5.1;4.6;3.7;4.7;5.0;5.2;6.3;6.6;7.9;12.809;193;219;23.8
30.09.2006;0.6;3.4;0.8;3.7;4.6;3.8;4.9;4.8;5.0;6.3;6.6;8.3;13.323;191;225;18.6
31.12.2006;3.4;5.0;5.2;4.5;4.4;-1.6;4.9;4.6;4.7;6.0;6.2;8.3;14.216;191;230;12.7
31.03.2007;1.2;5.1;3.0;6.8;4.5;4.0;5.0;4.6;4.8;6.0;6.2;8.3;14.354;189;237;19.6
30.06.2007;2.6;5.3;1.8;5.3;4.5;4.6;4.7;4.7;4.9;6.2;6.4;8.3;15.163;184;246;18.9
30.09.2007;2.4;4.6;0.7;3.0;4.7;2.6;4.3;4.5;4.8;6.5;6.6;8.2;15.318;178;251;30.8
31.12.2007;2.5;4.2;0.6;4.8;4.8;5.0;3.4;3.8;4.4;6.3;6.2;7.5;14.754;173;250;31.1
31.03.2008;-1.6;-0.2;0.7;4.0;5.0;4.4;2.1;2.8;3.9;6.4;5.9;6.2;13.284;166;230;32.2
30.06.2008;2.3;4.4;8.0;12.3;5.3;5.3;1.6;3.2;4.1;6.7;6.1;5.1;13.016;158;234;24.1
30.09.2008;-2.1;0.9;-7.8;-3.8;6.0;6.3;1.5;3.1;4.1;7.1;6.3;5.0;11.826;151;228;46.7
31.12.2008;-8.5;-7.6;4.4;-2.1;6.9;-8.9;0.3;2.2;3.7;9.7;5.8;4.1;9.057;144;221;80.9
31.03.2009;-4.6;-4.8;-0.9;-3.5;8.3;-2.7;0.2;1.9;3.2;9.1;5.1;3.3;8.044;139;208;56.7
30.06.2009;-0.7;-1.4;2.2;3.8;9.3;2.1;0.2;2.3;3.7;8.1;5.0;3.3;9.343;139;171;42.3
30.09.2009;1.5;1.9;-4.8;-2.1;9.6;3.5;0.2;2.5;3.8;6.5;5.2;3.3;10.813;140;166;31.3
31.12.2009;4.3;5.7;0.8;3.9;9.9;3.2;0.1;2.3;3.7;5.8;4.9;3.3;11.385;140;154;30.7
31.03.2010;2.0;3.1;3.1;4.7;9.8;0.6;0.1;2.4;3.9;5.6;5.0;3.3;12.033;140;160;27.3
30.06.2010;3.9;6.0;6.8;7.5;9.6;-0.1;0.1;2.3;3.6;5.4;4.9;3.3;10.646;139;172;45.8
30.09.2010;3.1;4.4;2.6;3.4;9.5;1.2;0.2;1.6;2.9;4.8;4.4;3.3;11.814;137;171;32.9
31.12.2010;2.1;4.5;1.5;4.1;9.5;3.3;0.1;1.5;3.0;4.7;4.4;3.3;13.132;135;172;23.5
31.03.2011;-1.0;1.1;3.9;7.4;9.0;4.3;0.1;2.1;3.5;5.0;4.8;3.3;13.909;134;178;29.4
30.06.2011;2.7;5.5;-1.0;2.9;9.1;4.6;0.0;1.8;3.3;4.8;4.7;3.3;13.844;134;175;22.7
30.09.2011;-0.2;2.3;1.8;3.7;9.0;2.6;0.0;1.1;2.5;4.5;4.3;3.3;11.677;134;173;48.0
31.12.2011;4.6;5.1;1.1;2.5;8.6;1.8;0.0;1.0;2.1;4.8;4.0;3.3;13.019;134;183;45.5
31.03.2012;3.3;5.8;7.6;10.4;8.3;2.3;0.1;0.9;2.1;4.4;3.9;3.3;14.628;136;183;23.0
30.06.2012;1.8;3.5;3.6;4.6;8.2;0.8;0.1;0.8;1.8;4.3;3.8;3.3;14.100;139;182;26.7
30.09.2012;0.7;2.8;-2.6;-1.5;8.0;1.8;0.1;0.7;1.6;3.9;3.6;3.3;14.895;142;185;20.5
31.12.2012;0.4;2.5;11.6;14.2;7.8;2.7;0.1;0.7;1.7;3.6;3.4;3.3;14.835;145;188;22.7
31.03.2013;3.5;5.2;-14.9;-13.6;7.7;1.6;0.1;0.8;1.9;3.7;3.5;3.3;16.396;148;191;19.0
30.06.2013;0.6;1.7;3.0;3.3;7.5;-0.4;0.1;0.9;2.0;3.8;3.7;3.3;16.771;152;202;20.5
30.09.2013;3.2;5.2;1.5;3.2;7.2;2.2;0.0;1.5;2.7;4.7;4.4;3.3;17.718;156;213;17.0
31.12.2013;2.9;5.4;1.2;2.9;6.9;1.5;0.1;1.4;2.8;4.5;4.3;3.3;19.413;159;213;20.3
31.03.2014;-1.4;0.3;5.1;7.1;6.7;2.5;0.0;1.6;2.8;4.4;4.4;3.3;19.711;161;210;21.4
30.06.2014;5.2;7.6;5.4;7.5;6.2;2.1;0.0;1.7;2.7;4.0;4.2;3.3;20.569;162;219;17.0
30.09.2014;4.7;6.6;4.6;5.8;6.1;1.0;0.0;1.7;2.5;3.9;4.1;3.3;20.459;164;223;17.0
31.12.2014;1.8;2.5;5.7;5.2;5.7;-1.0;0.0;1.6;2.3;4.0;4.0;3.3;21.425;167;231;26.3
31.03.2015;3.3;3.1;5.4;3.7;5.5;-2.6;0.0;1.5;2.0;3.9;3.7;3.3;21.708;169;241;22.4
30.06.2015;2.3;4.6;1.1;3.1;5.4;2.8;0.0;1.5;2.2;3.9;3.8;3.3;21.631;171;246;18.9
30.09.2015;1.3;2.5;2.3;3.3;5.1;1.5;0.0;1.6;2.3;4.3;4.0;3.3;19.959;174;246;40.7
31.12.2015;0.6;0.5;2.5;2.1;5.0;0.0;0.1;1.6;2.2;4.4;3.9;3.3;21.101;176;244;24.4
31.03.2016;2.4;2.0;3.1;3.3;4.9;-0.2;0.3;1.4;2.0;4.5;3.7;3.5;21.179;178;240;28.1
30.06.2016;1.2;4.1;-0.7;1.9;4.9;3.2;0.3;1.3;1.8;3.9;3.6;3.5;21.622;180;248;25.8
30.09.2016;2.4;3.6;1.9;3.5;4.9;1.7;0.3;1.2;1.6;3.5;3.4;3.5;22.469;183;257;18.1
31.12.2016;2.0;4.2;2.1;4.1;4.8;2.6;0.4;1.7;2.2;3.9;3.8;3.5;23.277;186;257;22.5
31.03.2017;1.7;3.9;4.0;6.4;4.6;2.8;0.6;2.0;2.5;4.0;4.2;3.8;24.508;188;253;13.1
30.06.2017;2.0;3.3;4.0;5.1;4.4;0.5;0.9;1.8;2.3;3.8;4.0;4.0;25.125;191;266;16.0
30.09.2017;3.4;5.4;2.3;3.8;4.3;1.9;1.0;1.8;2.3;3.7;3.9;4.3;26.149;194;269;16.0
31.12.2017;4.1;7.0;1.6;4.2;4.2;3.2;1.2;2.1;2.4;3.7;3.9;4.3;27.673;197;273;13.1
31.03.2018;2.8;5.3;4.1;7.1;4.0;3.3;1.6;2.5;2.8;4.1;4.3;4.5;27.383;200;275;37.3
30.06.2018;2.8;6.4;3.4;5.6;3.9;2.3;1.8;2.8;2.9;4.5;4.5;4.8;28.314;202;276;23.6
30.09.2018;2.9;4.3;4.3;5.8;3.8;1.7;2.0;2.8;2.9;4.5;4.6;5.0;30.190;204;276;16.1
31.12.2018;0.7;2.6;4.4;6.0;3.8;1.5;2.3;2.9;3.0;4.8;4.8;5.3;25.725;206;273;36.1
31.03.2019;2.2;3.8;5.3;6.1;3.9;1.0;2.4;2.5;2.7;4.5;4.4;5.5;29.194;208;285;25.5
30.06.2019;2.7;5.0;0.0;2.4;3.6;3.2;2.3;2.1;2.4;4.0;4.0;5.5;30.244;210;299;20.6
30.09.2019;3.6;5.0;3.3;4.4;3.6;1.5;2.0;1.7;1.8;3.4;3.7;5.3;30.442;212;296;24.6
31.12.2019;1.8;3.3;2.6;4.1;3.6;2.5;1.6;1.6;1.8;3.3;3.7;4.8;33.035;215;294;20.6
31.03.2020;-4.6;-3.1;2.4;3.9;3.8;1.3;1.1;1.2;1.4;3.4;3.5;4.4;25.985;218;299;82.7
30.06.2020;-29.9;-30.9;46.5;43.8;13.0;-3.4;0.1;0.4;0.7;3.4;3.2;3.3;31.577;220;295;57.1
30.09.2020;35.3;40.1;-15.3;-12.4;8.8;4.8;0.1;0.3;0.6;2.4;3.0;3.3;34.306;227;301;33.6
31.12.2020;3.9;6.6;-9.0;-7.5;6.8;2.2;0.1;0.4;0.9;2.3;2.8;3.3;39.220;235;313;40.3
31.03.2021;6.3;11.7;52.4;59.2;6.2;4.1;0.1;0.6;1.4;2.4;2.9;3.3;41.603;243;314;37.2
30.06.2021;7.0;13.8;-28.8;-24.2;5.9;8.2;0.0;0.8;1.6;2.6;3.0;3.3;44.904;255;322;27.6
30.09.2021;2.7;9.0;-4.6;0.8;5.1;6.7;0.0;0.8;1.4;2.4;2.9;3.3;44.706;266;346;25.7
31.12.2021;7.0;14.3;-4.9;1.0;4.2;7.9;0.1;1.2;1.6;2.7;3.1;3.3;48.634;277;358;31.1
31.03.2022;-1.6;6.6;-10.6;-3.9;3.8;9.2;0.3;1.9;2.0;3.5;3.8;3.3;45.847;290;350;36.5
30.06.2022;-0.6;8.5;-2.3;4.8;3.6;10.5;1.1;3.0;3.0;4.9;5.3;3.9;37.977;298;349;34.8
30.09.2022;3.2;7.7;1.0;5.4;3.6;5.7;2.7;3.3;3.2;5.3;5.6;5.4;36.098;298;358;32.6
31.12.2022;1.7;5.7;2.1;6.0;3.6;3.1;4.0;4.1;3.9;6.1;6.7;6.8;38.521;300;358;33.6
31.03.2023;;;;;;;;;;;;;;;;
30.06.2023;;;;;;;;;;;;;;;;
30.09.2023;;;;;;;;;;;;;;;;
31.12.2023;;;;;;;;;;;;;;;;
31.03.2024;;;;;;;;;;;;;;;;
30.06.2024;;;;;;;;;;;;;;;;
30.09.2024;;;;;;;;;;;;;;;;
